transaction_id,card_id,merchant_name,timestamp,amount,location,transaction_type,related_transaction_id
1,48,Thomas PLC,2025-04-01 01:07:14,-299.81,"5074 Ford Canyon, Syracuse, NY 16694",refund,
2,13,Hawkins LLC,2025-04-01 01:33:23,347.37,"4585 Courtney Mountains, Staten Island, NY 12385",p2p_transfer,
3,47,"Hayes, Sloan and Ford",2025-04-01 01:33:50,499.42,"897 Hayden Harbor, Buffalo, NY 16927",p2p_transfer,
4,57,"Mitchell, Cole and Wang",2025-04-01 01:34:36,142.19,"2591 Clark Passage, Troy, NY 17941",p2p_transfer,
5,2,Hicks-Bailey,2025-04-01 01:34:56,320.08,"6254 Bruce Rue, Brooklyn, NY 18490",wire_transfer,
6,42,"Carr, James and Brewer",2025-04-01 01:37:12,413.15,"3497 Gabrielle Brook, Utica, NY 16366",wire_transfer,
7,40,Moreno Group,2025-04-01 02:05:45,208.17,"9405 Vaughan Expressway, Schenectady, NY 15194",bill_payment,
8,36,Nelson Ltd,2025-04-01 02:07:32,194.09,"1709 Larry Loaf, Schenectady, NY 13157",atm_withdrawal,
9,43,Giles-Garcia,2025-04-01 02:22:23,184.24,"3171 Jones Centers, Niagara Falls, NY 11705",atm_withdrawal,
10,12,"Tapia, Thomas and Morales",2025-04-01 02:26:46,11.19,"9518 Reynolds Brooks, Utica, NY 11241",purchase,
11,37,Kelly-Mejia,2025-04-01 02:29:40,97.56,"9423 Powell Street, Troy, NY 19467",wire_transfer,
12,59,"Nixon, Peters and Brown",2025-04-01 02:40:23,108.9,"574 Matthew Mountains, Cheektowaga, NY 17742",atm_withdrawal,
13,12,Martin PLC,2025-04-01 02:41:35,437.56,"6240 Michael Knoll, Queens, NY 11225",bill_payment,
14,30,Howard-Hoover,2025-04-01 02:59:21,-7.45,"8756 Tonya Wall, Staten Island, NY 15107",refund,
15,10,"Fisher, Hall and Hurst",2025-04-01 03:07:13,429.35,"2673 Gina Island, Christinafort, CA 91220",wire_transfer,
16,59,Salas-Duran,2025-04-01 03:43:21,344.63,"8591 Walker Falls, Schenectady, NY 16174",p2p_transfer,
17,18,Wright LLC,2025-04-01 04:03:20,-354.24,"4164 Johnson Crescent, Hallstad, PA 15796",refund,
18,13,"Johns, Williams and Kim",2025-04-01 04:17:38,63.03,"521 Michelle Circles, New York, NY 14400",wire_transfer,
19,53,"Lowery, Thompson and Hodges",2025-04-01 04:32:44,125.56,"627 Barbara View, Queens, NY 10736",atm_withdrawal,
20,52,Mccarty Inc,2025-04-01 04:41:10,-291.51,"4012 Christopher Parks, Albany, NY 17110",refund,
21,61,Lee Ltd,2025-04-01 04:44:54,103.09,"593 Oliver Grove, Schenectady, NY 17190",purchase,
22,3,Jones LLC,2025-04-01 04:46:08,251.05,"4941 Patricia Harbor, Ithaca, NY 19924",purchase,
23,42,Allen-Baker,2025-04-01 05:23:03,181.18,"5985 Robert Row, Port Laurashire, IL 64665",atm_withdrawal,
24,3,"English, Lopez and Cherry",2025-04-01 05:26:43,364.7,"7353 Lynn Brooks, Binghamton, NY 15860",bill_payment,
25,33,Kelly Ltd,2025-04-01 05:28:56,274.67,"2405 Maria Point, Troy, NY 14311",purchase,
26,53,"Hays, Barrett and Hernandez",2025-04-01 05:30:41,-34.64,"2249 Christopher Village, Ithaca, NY 11410",refund,
27,61,Murphy-Taylor,2025-04-01 05:40:39,-24.02,"5325 Adams Fort, Rochester, NY 15738",refund,
28,19,Jarvis Inc,2025-04-01 05:40:43,94.55,"9139 Johnson Roads, New York, NY 18119",purchase,
29,7,"Villarreal, Pierce and Vang",2025-04-01 05:45:53,218.32,"623 Lindsay Trafficway, Bronx, NY 10793",purchase,
30,41,"Mills, Jacobson and Palmer",2025-04-01 06:05:46,255.74,"6533 Judy Forest, White Plains, NY 15012",bill_payment,
31,18,Brown-Durham,2025-04-01 06:09:00,179.6,"2813 Scott Roads, Josephmouth, VT 01069",purchase,
32,39,Day-Gonzalez,2025-04-01 06:13:11,20.59,"7917 Perez Forges, Thompsonfurt, VT 02760",atm_withdrawal,
33,46,Miller Group,2025-04-01 06:54:08,101.51,"8456 Mcmahon Terrace, Utica, NY 16013",wire_transfer,
34,29,"Baker, Knight and Fowler",2025-04-01 07:05:24,-469.6,"127 French Overpass, Yonkers, NY 17839",refund,
35,57,Jenkins-Morris,2025-04-01 07:53:03,46.46,"5048 Leblanc Course, Albany, NY 12600",atm_withdrawal,
36,5,"Murphy, Park and Oneal",2025-04-01 07:57:57,147.08,"3118 Gomez Track, Rochester, NY 12383",purchase,
37,34,Marquez-Marshall,2025-04-01 08:02:06,52.95,"311 Wise Grove, Cheektowaga, NY 15413",atm_withdrawal,
38,22,Bush-Morales,2025-04-01 08:04:05,297.85,"6752 Robin Motorway, Brooklyn, NY 10035",purchase,
39,12,Martin Inc,2025-04-01 08:05:05,360.55,"5794 Jennifer Throughway, Buffalo, NY 17894",p2p_transfer,
40,5,Barr-Saunders,2025-04-01 08:21:59,287.85,"6741 Jessica Mews, Albany, NY 19966",purchase,
41,44,Moreno-Burch,2025-04-01 08:22:58,457.19,"8983 James Road, Albany, NY 10445",wire_transfer,
42,60,Short and Sons,2025-04-01 08:32:51,-322.07,"1031 Shelton Creek, Syracuse, NY 17373",refund,
43,15,Brown-Avila,2025-04-01 08:41:44,485.23,"2597 Brown Square, Queens, NY 15635",wire_transfer,
44,19,"Wells, Castro and Lowe",2025-04-01 09:05:23,199.15,"7994 Henry Station, Ithaca, NY 13572",purchase,
45,53,Foster Ltd,2025-04-01 09:11:59,81.92,"4692 Peter Village, Binghamton, NY 11027",purchase,
46,12,Ferrell Inc,2025-04-01 09:15:40,-185.1,"6346 Kevin Meadows, Schenectady, NY 13066",refund,
47,28,"Carter, Wang and Tapia",2025-04-01 09:17:54,49.4,"368 Delgado Well, Rochester, NY 17263",atm_withdrawal,
48,24,Walsh LLC,2025-04-01 09:18:23,181.15,"2563 Davis Cove, Niagara Falls, NY 17067",bill_payment,
49,10,Walker Ltd,2025-04-01 09:21:11,239.02,"3004 Howard Tunnel, Carlsonmouth, VT 07821",wire_transfer,
50,53,Williams-Trevino,2025-04-01 09:34:45,179.39,"9103 Walker Neck, Ithaca, NY 12342",wire_transfer,
51,35,Pena-Arroyo,2025-04-01 09:48:35,-8.92,"2524 Todd Station, Staten Island, NY 19629",refund,
52,60,Hernandez LLC,2025-04-01 09:56:00,217.3,"8596 Boyd Wall, Syracuse, NY 17298",purchase,
53,58,Perez Ltd,2025-04-01 09:57:16,22.38,"7352 Mullins Tunnel, Albany, NY 17719",atm_withdrawal,
54,60,Simon and Sons,2025-04-01 10:07:02,34.31,"9715 Michael Flats, Cheektowaga, NY 14087",purchase,
55,39,Hopkins and Sons,2025-04-01 10:19:03,248.16,"7997 Alyssa Curve, Utica, NY 17036",purchase,
56,60,Paul Group,2025-04-01 10:31:04,53.96,"343 Russell Landing, Schenectady, NY 19966",atm_withdrawal,
57,57,"Stark, Jenkins and Mccarty",2025-04-01 10:50:00,179.79,"1283 Alyssa Haven, Niagara Falls, NY 16811",wire_transfer,
58,28,Joseph-Shields,2025-04-01 10:58:18,183.35,"4348 Brian Cliff, Buffalo, NY 15434",p2p_transfer,
59,46,Morris-Maldonado,2025-04-01 11:14:31,182.44,"2458 Larry Courts, Ithaca, NY 12155",purchase,
60,61,Sandoval Inc,2025-04-01 11:20:05,372.63,"8364 Greene Brooks, Binghamton, NY 11144",wire_transfer,
61,20,Romero-Peterson,2025-04-01 11:23:45,148.76,"5849 Cruz Village, Syracuse, NY 15483",atm_withdrawal,
62,57,"Velez, Robinson and Rodriguez",2025-04-01 11:30:17,207.69,"8230 Sara Coves, Ithaca, NY 14197",bill_payment,
63,61,"Taylor, Neal and Lloyd",2025-04-01 11:30:59,155.15,"3126 Cowan Squares, Binghamton, NY 12440",purchase,
64,53,Greene-Henderson,2025-04-01 11:36:06,190.52,"793 Gomez Shores, Albany, NY 15652",bill_payment,
65,62,King Group,2025-04-01 11:36:52,135.97,"7301 Potter Run, Cheektowaga, NY 14054",p2p_transfer,
66,34,Barnett-Nicholson,2025-04-01 12:06:56,75.62,"4637 Aguirre Lodge, Staten Island, NY 19508",bill_payment,
67,23,Carpenter Group,2025-04-01 12:19:37,247.48,"7390 White Land, Queens, NY 17418",purchase,
68,16,"Long, Simpson and Avila",2025-04-01 12:25:23,-84.61,"6258 Simmons Drives, Rochester, NY 12527",refund,
69,18,Roman-Escobar,2025-04-01 12:30:59,160.21,"6917 Snyder Estates, Binghamton, NY 15238",atm_withdrawal,
70,61,Proctor and Sons,2025-04-01 12:35:03,278.75,"7110 Lisa Passage, Troy, NY 13588",p2p_transfer,
71,2,May and Sons,2025-04-01 12:41:11,354.19,"6581 Ferguson Center, Niagara Falls, NY 14388",bill_payment,
72,42,Conway-Cantu,2025-04-01 12:49:36,86.7,"9641 Holden Light, Millerside, IL 63004",wire_transfer,
73,10,"Mcbride, Smith and Simpson",2025-04-01 13:41:14,276.06,"8718 Gary Mews, Schenectady, NY 19390",wire_transfer,
74,17,Russell-Johnson,2025-04-01 13:42:17,162.59,"623 Krista Springs, Syracuse, NY 14432",atm_withdrawal,
75,37,Snow Ltd,2025-04-01 14:00:32,72.26,"76 Schmitt Mall, Staten Island, NY 17188",p2p_transfer,
76,11,Rogers and Sons,2025-04-01 14:25:08,68.42,"6607 Maria Estate, Ithaca, NY 12165",atm_withdrawal,
77,21,Sanchez Ltd,2025-04-01 14:54:08,8.52,"8745 Schultz Loop, Rochester, NY 19432",purchase,
78,34,Anderson-Brown,2025-04-01 15:03:49,36.02,"7349 Davis Ridge, Syracuse, NY 17323",atm_withdrawal,
79,54,Campbell-Kirk,2025-04-01 15:11:17,-103.41,"1628 Frederick Falls, Buffalo, NY 10504",refund,
80,38,Schmidt-Martin,2025-04-01 15:22:51,-113.92,"1496 Parsons Stravenue, Syracuse, NY 17759",refund,
81,59,"Sanchez, Foster and Baker",2025-04-01 15:37:36,-454.82,"5069 Middleton Lake, Niagara Falls, NY 15450",refund,
82,6,Dennis-Gonzales,2025-04-01 15:41:37,5809.35,"5896 Lisa Vista, Buffalo, NY 10900",wire_transfer,
83,37,"Irwin, Simmons and Baker",2025-04-01 15:53:29,98.51,"6429 Matthew Crest, Niagara Falls, NY 17666",wire_transfer,
84,25,"Orr, Ferguson and Kerr",2025-04-01 15:56:30,196.99,"3283 Jeff Tunnel, Yonkers, NY 17199",purchase,
85,41,Mccall Ltd,2025-04-01 16:00:24,254.62,"5630 Jodi Throughway, Binghamton, NY 12381",wire_transfer,
86,23,"York, Sanchez and Ortega",2025-04-01 16:08:03,-106.65,"5112 Jones Roads, Yonkers, NY 19107",refund,
87,52,Dyer-Weaver,2025-04-01 16:20:51,222.51,"6317 Andre Shoals, Utica, NY 17161",wire_transfer,
88,37,Garcia-Williamson,2025-04-01 16:20:57,60.21,"4620 Dustin Village, Bronx, NY 18554",atm_withdrawal,
89,27,White Inc,2025-04-01 16:24:50,-163.04,"6736 Case Cliffs, Syracuse, NY 17614",refund,
90,60,Garrett-Edwards,2025-04-01 16:27:01,4339.05,"9729 Joshua Avenue, Conleyview, IL 64617",bill_payment,
91,61,"Jackson, Miller and Robinson",2025-04-01 16:28:20,328.88,"715 Suzanne Meadow, Schenectady, NY 14205",wire_transfer,
92,45,"Chavez, Skinner and Moore",2025-04-01 16:32:44,328.69,"1198 Mercado Island, Troy, NY 18141",wire_transfer,
93,33,Hale-Park,2025-04-01 16:48:53,-397.24,"3048 Cassandra Circles, Utica, NY 16719",refund,
94,20,Cobb Group,2025-04-01 17:01:20,81.16,"8479 Chad Freeway, New York, NY 16118",wire_transfer,
95,5,"Graham, Cohen and Perez",2025-04-01 17:05:01,443.34,"332 Bradford Drives, Troy, NY 16621",p2p_transfer,
96,1,Carroll and Sons,2025-04-01 17:21:25,424.94,"6909 Armstrong Spurs, Albany, NY 13285",p2p_transfer,
97,20,Garcia-Dean,2025-04-01 17:23:13,118.66,"3910 Anderson Walks, Ithaca, NY 15087",purchase,
98,61,Smith LLC,2025-04-01 17:49:18,75.15,"3398 Linda View, New York, NY 17542",purchase,
99,2,"Woods, Miller and Luna",2025-04-01 18:01:32,106.62,"4626 Dunn Underpass, New York, NY 18323",atm_withdrawal,
100,50,Martinez-Lester,2025-04-01 18:23:29,31.01,"5232 Skinner Prairie, Niagara Falls, NY 16293",purchase,
101,34,Morgan-Arnold,2025-04-01 18:23:41,483.16,"6697 Robinson Rapid, Niagara Falls, NY 18200",bill_payment,
102,36,"Bush, Freeman and Medina",2025-04-01 18:29:38,121.49,"9597 Wendy Fort, Bronx, NY 18247",p2p_transfer,
103,49,Graves and Sons,2025-04-01 18:39:35,-183.42,"3792 Martinez Crossing, Utica, NY 15231",refund,
104,22,"Ross, Johnson and Hall",2025-04-01 19:06:58,-84.19,"9947 Hill Turnpike, Staten Island, NY 10159",refund,
105,34,Rogers-Fitzgerald,2025-04-01 19:11:31,-115.09,"3058 Hodge Unions, New York, NY 15097",refund,
106,40,Hernandez Inc,2025-04-01 19:19:34,-27.14,"1521 Crystal Village, Buffalo, NY 17944",refund,
107,5,Hamilton Inc,2025-04-01 19:42:49,272.5,"4913 Torres Row, New York, NY 16443",purchase,
108,49,Sanchez-Klein,2025-04-01 19:46:57,251.74,"5297 Christine Parks, Rochester, NY 13986",p2p_transfer,
109,38,"Barajas, Murphy and James",2025-04-01 19:49:22,184.2,"9949 Natasha Gardens, White Plains, NY 12534",atm_withdrawal,
110,53,"Palmer, Costa and Pena",2025-04-01 19:53:33,289.74,"2298 Victor Squares, New York, NY 10370",bill_payment,
111,2,Bowers-Ruiz,2025-04-01 19:59:30,-60.04,"3735 Peggy Junction, Albany, NY 14264",refund,
112,34,"Fischer, Mcmahon and Pratt",2025-04-01 20:13:38,219.43,"64 John Throughway, Troy, NY 14295",p2p_transfer,
113,30,Thomas Group,2025-04-01 20:19:47,29.41,"8987 Alexa Coves, Syracuse, NY 13383",atm_withdrawal,
114,10,Liu-Nash,2025-04-01 20:27:33,344.43,"6206 Timothy Trace, Albany, NY 13961",p2p_transfer,
115,7,Stone Inc,2025-04-01 20:38:02,67.81,"7568 James Hill, Troy, NY 10602",bill_payment,
116,6,"Johnston, Thomas and Black",2025-04-01 20:55:47,147.41,"9108 Brown Trafficway, Bronx, NY 11033",purchase,
117,32,Torres and Sons,2025-04-01 20:58:52,2030.1,"7962 White Lodge, Cheektowaga, NY 12246",purchase,
118,42,"Morton, Chapman and White",2025-04-01 21:01:18,140.69,"3428 Simpson Landing, Rochester, NY 11198",atm_withdrawal,
119,16,Hunt-Henderson,2025-04-01 21:02:15,217.47,"8021 Shelly Gardens, Niagara Falls, NY 11256",purchase,
120,41,"Dixon, Holt and Mcintyre",2025-04-01 21:06:01,468.8,"6784 Randolph Wall, Rochester, NY 19673",p2p_transfer,
121,31,James-Pollard,2025-04-01 21:24:27,101.11,"3250 Wells Views, New York, NY 18964",atm_withdrawal,
122,52,Acosta Group,2025-04-01 21:29:30,65.31,"1364 Gutierrez Islands, New York, NY 18789",purchase,
123,12,Taylor LLC,2025-04-01 21:33:01,173.94,"7917 Joshua Dam, Binghamton, NY 17933",atm_withdrawal,
124,24,Hardin Group,2025-04-01 21:36:05,-30.3,"9014 Grace Village, Niagara Falls, NY 11372",refund,
125,19,"Delacruz, Wiggins and Mooney",2025-04-01 21:45:32,-214.47,"3003 Price Passage, Staten Island, NY 17355",refund,
126,51,Davila LLC,2025-04-01 21:51:44,-118.37,"6078 Carolyn Hill, Niagara Falls, NY 13184",refund,
127,20,Harper-Fitzgerald,2025-04-01 22:06:41,223.81,"937 Brett Rapid, Binghamton, NY 13308",p2p_transfer,
128,37,"Silva, Strickland and Contreras",2025-04-01 22:38:57,167.76,"3058 Michael Forks, White Plains, NY 14048",atm_withdrawal,
129,25,Miller-Gibbs,2025-04-01 22:48:08,267.65,"6480 Mary Terrace, Niagara Falls, NY 11745",bill_payment,
130,3,Wilkerson-Butler,2025-04-01 22:58:40,325.41,"706 Drake Spur, Binghamton, NY 18375",bill_payment,
131,53,Tucker-Crawford,2025-04-01 23:22:43,204.18,"2159 Jones Prairie, Utica, NY 19450",purchase,
132,9,"Green, Patton and Taylor",2025-04-01 23:28:06,-10.08,"8100 Rivera Forks, Syracuse, NY 18684",refund,
133,18,Potter Inc,2025-04-01 23:33:13,-484.1,"6831 Solis Ferry, Hodgefort, PA 18885",refund,
134,12,"Mills, Smith and Cameron",2025-04-01 23:54:50,488.78,"2273 Gina Isle, Brooklyn, NY 18193",wire_transfer,
135,54,Martinez-Cunningham,2025-04-01 23:58:41,97.31,"6209 Hayes Stravenue, Troy, NY 15008",p2p_transfer,
136,35,Hamilton-Travis,2025-04-01 23:58:47,389.99,"7815 Eric Cliff, Utica, NY 17105",wire_transfer,
137,39,Stanley-Lucero,2025-04-02 01:08:18,2024.55,"5239 Kathleen Vista, Adamsport, FL 36271",purchase,
138,20,Schwartz-Evans,2025-04-02 01:10:37,459.94,"3079 Michael Drives, North Lauren, VT 07782",p2p_transfer,
139,63,Suarez and Sons,2025-04-02 01:39:14,-222.77,"9889 Nancy Locks, Albany, NY 17100",refund,
140,16,Hampton PLC,2025-04-02 01:44:39,128.25,"6045 Melissa Motorway, Schenectady, NY 11989",purchase,
141,15,"Sellers, Neal and Mcdonald",2025-04-02 01:56:34,342.15,"8958 Nathan Rapids, Binghamton, NY 15820",bill_payment,
142,20,"White, Lamb and Flores",2025-04-02 02:15:18,127.49,"4614 Contreras Park, Binghamton, NY 15435",wire_transfer,
143,44,Thomas and Sons,2025-04-02 02:15:49,71.76,"5112 King Parkway, Yonkers, NY 10345",atm_withdrawal,
144,36,Estrada and Sons,2025-04-02 02:22:21,64.89,"1557 Miranda Junction, Staten Island, NY 14070",atm_withdrawal,
145,28,"Browning, Jones and Mcdowell",2025-04-02 02:22:54,-272.46,"9721 Newton Ville, Niagara Falls, NY 12798",refund,
146,58,Lee-Hogan,2025-04-02 03:01:27,49.4,"1523 Arroyo Stravenue, Niagara Falls, NY 15960",atm_withdrawal,
147,8,Taylor Ltd,2025-04-02 03:15:45,29.92,"7633 Jennings Ramp, Binghamton, NY 11630",atm_withdrawal,
148,32,Adams Ltd,2025-04-02 03:34:41,80.25,"1273 Howard Forges, Binghamton, NY 15420",atm_withdrawal,
149,30,Davis Ltd,2025-04-02 03:36:49,89.74,"7656 Walker Fort, Niagara Falls, NY 10971",wire_transfer,
150,52,Davis LLC,2025-04-02 03:58:35,185.91,"4761 Vicki Plains, Troy, NY 17599",atm_withdrawal,
151,4,"Bryant, Hood and West",2025-04-02 04:29:55,48.12,"891 Gregory Corner, Utica, NY 14736",atm_withdrawal,
152,53,Harris PLC,2025-04-02 05:05:17,24.83,"5398 Smith Roads, Yonkers, NY 18025",atm_withdrawal,
153,2,Lopez-Owens,2025-04-02 05:12:36,130.65,"6972 Holder Crossroad, White Plains, NY 14604",purchase,
154,39,Kim Ltd,2025-04-02 05:34:22,153.38,"2461 Elizabeth Flats, White Plains, NY 19898",purchase,
155,25,"Davis, Thompson and Howard",2025-04-02 05:43:56,160.68,"1959 Waters Road, Yonkers, NY 19127",atm_withdrawal,
156,45,"Craig, Jordan and Beltran",2025-04-02 06:25:06,483.58,"4400 Anthony Freeway, Queens, NY 14087",wire_transfer,
157,14,"Reid, Smith and Obrien",2025-04-02 06:25:23,-347.79,"7752 Smith Trail, Bronx, NY 15255",refund,
158,8,Reese-Wilcox,2025-04-02 06:43:51,2758.2,"617 Knox Causeway, Queens, NY 15853",atm_withdrawal,
159,43,Harrington-Cook,2025-04-02 06:50:04,156.82,"647 Sutton Forge, Bronx, NY 14037",p2p_transfer,
160,43,"Madden, Arellano and Hawkins",2025-04-02 07:26:01,325.92,"4509 Hale Walks, Charlesmouth, CT 06940",wire_transfer,
161,29,Harris-Vazquez,2025-04-02 07:34:15,394.12,"9833 Erica Roads, South Robert, FL 35976",wire_transfer,
162,64,Jones-Miller,2025-04-02 07:44:36,266.05,"6440 Douglas Underpass, Yonkers, NY 13850",wire_transfer,
163,51,Robinson PLC,2025-04-02 07:52:54,75.14,"3183 Cindy Brooks, White Plains, NY 18018",purchase,
164,5,Wise-Allen,2025-04-02 07:56:41,-224.57,"2209 Christopher Points, Schenectady, NY 14122",refund,
165,25,"Simon, Gonzalez and Benson",2025-04-02 08:01:04,151.6,"6229 Martinez Way, Albany, NY 17156",purchase,
166,30,Terry-Harris,2025-04-02 08:37:14,76.28,"9342 Michael Gardens, Buffalo, NY 13648",purchase,
167,36,"Rodriguez, Moore and Williams",2025-04-02 10:04:53,461.8,"9107 Elizabeth Flat, Albany, NY 10226",p2p_transfer,
168,20,"Hale, Hess and Ross",2025-04-02 10:14:59,150.61,"3321 James Ports, Rochester, NY 11367",purchase,
169,57,Luna-Cooper,2025-04-02 10:16:19,166.06,"2287 Carl Isle, Ithaca, NY 18487",purchase,
170,19,"Velazquez, Lee and Mcbride",2025-04-02 10:38:44,425.38,"2321 Laurie Trail, Niagara Falls, NY 16662",wire_transfer,
171,53,Lucas-Martin,2025-04-02 10:46:55,143.81,"1809 Lawson Throughway, Bronx, NY 19852",atm_withdrawal,
172,55,Wells-Bowers,2025-04-02 11:05:28,182.61,"7667 Laura Key, Queens, NY 19942",bill_payment,
173,48,Hernandez-Johnson,2025-04-02 11:09:05,82.65,"1389 Sullivan Plains, Ithaca, NY 15828",p2p_transfer,
174,8,"Nunez, Drake and Wells",2025-04-02 11:25:40,482.67,"6445 Benjamin Street, Buffalo, NY 16992",p2p_transfer,
175,62,Blake-Wilson,2025-04-02 11:30:25,109.21,"2075 Joseph Stravenue, Ithaca, NY 12822",purchase,
176,44,"Adams, Price and Cruz",2025-04-02 11:32:38,144.26,"5108 Destiny Harbor, Staten Island, NY 19550",atm_withdrawal,
177,50,English Group,2025-04-02 11:38:57,242.67,"7765 Kristy Well, Binghamton, NY 18829",purchase,
178,34,Reynolds-Little,2025-04-02 11:48:04,-436.5,"7668 Kristy Corner, Brooklyn, NY 16983",refund,
179,39,Hunt-Martin,2025-04-02 11:51:19,281.19,"5829 Ashley Views, Niagara Falls, NY 14809",wire_transfer,
180,55,Tucker Ltd,2025-04-02 12:05:32,-291.24,"7232 Ray Mount, Syracuse, NY 10465",refund,
181,7,Elliott-Hurley,2025-04-02 12:07:18,188.68,"3788 Garrett Oval, Brooklyn, NY 12111",atm_withdrawal,
182,55,Huff-Miller,2025-04-02 12:20:27,224.31,"5477 Gonzalez Walks, Cheektowaga, NY 13869",p2p_transfer,
183,5,Baker-Garza,2025-04-02 12:26:03,-91.07,"2785 Julia Shore, Schenectady, NY 19833",refund,
184,62,Jackson PLC,2025-04-02 12:28:44,150.16,"4558 Matthew Underpass, Binghamton, NY 17302",atm_withdrawal,
185,14,Jackson Ltd,2025-04-02 12:33:30,361.76,"1842 Joshua Ford, Bronx, NY 18400",bill_payment,
186,56,Rodriguez-Dixon,2025-04-02 12:43:45,290.65,"9324 Williams Roads, Brooklyn, NY 12985",purchase,
187,37,James-Peterson,2025-04-02 13:07:12,331.18,"7981 Hall Street, Yonkers, NY 18647",wire_transfer,
188,49,Prince Inc,2025-04-02 13:29:21,75.96,"2437 Megan Drives, Brooklyn, NY 18752",wire_transfer,
189,4,Hicks-Green,2025-04-02 13:48:45,425.22,"2941 Melendez Rapid, Troy, NY 11477",p2p_transfer,
190,21,Barajas-Boone,2025-04-02 13:57:49,74.6,"4357 Danielle Square, Yonkers, NY 17756",bill_payment,
191,20,Shelton LLC,2025-04-02 14:13:36,83.37,"6324 Moses Rue, Schenectady, NY 12478",atm_withdrawal,
192,46,Long-Garner,2025-04-02 14:21:30,166.13,"6089 Grant Trafficway, Niagara Falls, NY 19425",bill_payment,
193,29,Shaffer-Gonzalez,2025-04-02 14:23:14,277.16,"5763 Zachary Ways, Syracuse, NY 12701",purchase,
194,12,"Cooper, Mayer and Gomez",2025-04-02 14:38:27,119.61,"7747 Mathis Dale, Binghamton, NY 16288",purchase,
195,37,Cooper LLC,2025-04-02 14:55:16,125.38,"2850 Jonathan Hollow, Port Tonifurt, IL 65393",wire_transfer,
196,17,"Olson, Johnson and Davidson",2025-04-02 15:00:51,82.02,"299 Williams Lodge, Albany, NY 15568",wire_transfer,
197,4,Hayes Inc,2025-04-02 15:17:30,-118.0,"7490 Dawn Motorway, Albany, NY 14236",refund,
198,12,Jordan Group,2025-04-02 15:20:05,96.46,"147 Ryan Trafficway, Troy, NY 13518",atm_withdrawal,
199,22,Taylor Inc,2025-04-02 15:36:07,204.72,"5542 Kathleen Mission, Queens, NY 18518",wire_transfer,
200,10,"Hill, Estrada and Griffith",2025-04-02 15:47:33,393.34,"6577 Jaclyn Valley, Schenectady, NY 19916",bill_payment,
201,38,Greene Inc,2025-04-02 15:48:49,-61.5,"4411 Christopher Gardens, Utica, NY 17633",refund,
